,,00432,Promeggen,9655,20321,Lesachtal
,,08448,Promenedt,4294,40617,St. Leonhard bei Freistadt
,,02148,Pron,9863,20632,Rennweg am Katschberg
,,12049,Pröselsdorf,4211,41601,Alberndorf in der Riedmark
,,00933,Prosintschach,9062,20421,Moosburg
,,16832,Proßegg,9971,70717,Matrei in Osttirol
,,02445,Prossowitsch,9500,20201,Villach
,,13497,Pröstlsberg,4632,41816,Pichl bei Wels
,,03554,Prottes,2242,30848,Prottes
,,15842,Pruggern,"8965, 8962",61260,Michaelerberg-Pruggern
,2014-12-31,15810,Pruggern,"8962, 8965",61224,Michaelerberg
,,04443,Prünst,3163,31410,Rohrbach an der Gölsen
,,11648,Prünst,4725,41417,St. Aegidi
,,16748,Prutz,6522,70619,Prutz
,,04044,Prutzendorf,2084,31129,Weitersfeld
,,01582,Psein,9344,20531,Weitensfeld im Gurktal
,,00978,Pubersdorf,9130,20425,Poggersdorf
,,14761,Puch,8341,62384,Paldau
,,03749,Puch,"2014, 2020",31022,Hollabrunn
,,02567,Puch,9722,20726,Weißenstein
,,13185,Puch,4671,41801,Aichkirchen
,,06461,Puch,3830,32220,Waidhofen an der Thaya
,,16164,Puchbach,"8580, 8591",61631,Köflach
,,13646,Puch bei Hallein,5412,50209,Puch bei Hallein
,,16341,Puch bei Weiz,8182,61740,Puch bei Weiz
,,07101,Puchberg,4600,40301,Wels
,,17407,Puchberg,4364,41122,St. Thomas am Blasenstein
,,10196,Puchberg,4324,41117,Rechberg
2007-01-01,,17562,Puchberg,4341,41103,Baumgartenberg
,,17521,Puchberg,4204,41616,Ottenschlag im Mühlkreis
,,05256,Puchberg am Schneeberg,"2734, 2733, 2761",31826,Puchberg am Schneeberg
,,06078,Puchberg bei Randegg,3263,32009,Randegg
,,10025,Puchberg im Machland,4341,41102,Arbing
,,15171,Puchegg,8250,62278,Vorau
,,15741,Puchen,8992,61204,Altaussee
,,12286,Puchenau,4048,41618,Puchenau
,,06039,Puchenstuben,3214,32007,Puchenstuben
,,08111,Puchet,4070,40507,Hinzenbach
,,13498,Puchet,4632,41816,Pichl bei Wels
,,09103,Puchet,4720,40812,Kallham
,,16027,Puchfeld,8811,61444,Scheifling
,,08006,Puchham,4072,40501,Alkoven
,,12405,Puchheim,4800,41703,Attnang-Puchheim
,,12830,Puchkirchen,4849,41727,Puchkirchen am Trattberg
,,01881,Puchreit,9861,20642,Krems in Kärnten
,,15368,Puchschachen,8731,62008,Gaal
,,09972,Pucking,4055,41019,Pucking
,,02648,Pudab,9141,20803,Eberndorf
,,07881,Pudexing,5273,40440,St. Veit im Innkreis
,,02777,Pudlach,9155,20810,Neuhaus
,,00844,Pugrad,9072,20416,Ludmannsdorf
,,04865,Pühra,3243,31539,St. Leonhard am Forst
,,08056,Pühret,4083,40505,Haibach ob der Donau
,,13450,Pühret,4672,41815,Pennewang
,,09277,Pühret,4722,40835,Peuerbach
,,11179,Pühret,4143,41329,Neustift im Mühlkreis
,,09455,Pühret,4707,40827,Schlüßlberg
,,13499,Pühret,4632,41816,Pichl bei Wels
,,09261,Pühret,4724,40817,Neukirchen am Walde
,,12835,Pühret,"4800, 4846",41728,Pühret
,,09876,Pühring,4484,41011,Kronstorf
,,12333,Pulgarn,4221,41624,Steyregg
,,03827,Pulkau,3741,31035,Pulkau
,,02305,Pulpitsch,9536,20725,Velden am Wörther See
,,01477,Pulst,9556,20515,Liebenfels
,,05654,Pultendorf,3110,31925,Neidling
,,10346,Pumberg,4906,41204,Eberschwang
,,05761,Pummersdorf,3100,30201,St. Pölten
,,00083,Punitz,7544,10417,Tobaj
,,08327,Punkenhof,4291,40609,Lasberg
,,09573,Punzing,4730,40831,Waizenkirchen
,,12259,Punzing,4182,41615,Oberneukirchen
,,08163,Pupping,4070,40509,Pupping
,,08092,Pupping,4070,40506,Hartkirchen
,,01565,Puppitsch,9300,20534,Frauenstein
,,01478,Puppitsch,9556,20515,Liebenfels
,,10102,Pürach,4225,41110,Luftenberg an der Donau
,,06613,Pürahöfen,2813,32312,Hollenthon
,,17474,Pürahöfen,2813,32317,Lichtenegg
,,01973,Purbach,9862,20642,Krems in Kärnten
,,03681,Pürbach,3944,30935,Schrems
,,00018,Purbach am Neusiedler See,7083,10312,Purbach am Neusiedler See
,,00436,Püret,4723,40816,Natternbach
,,15843,Pürgg,"8951, 8982",61267,Stainach-Pürgg
,,15746,Pürgschachen,8904,61206,Ardning
,,06062,Purgstall,3251,32008,Purgstall an der Erlauf
,,09574,Purgstall,4730,40831,Waizenkirchen
,,03958,Purgstall,3752,31107,Geras
,,17472,Purgstall,2813,32317,Lichtenegg
,,15005,Purgstall bei Eggersdorf,"8044, 8063",60661,Eggersdorf bei Graz
,,06869,Purk,3623,32515,Kottes-Purk
,,07061,Purken,3923,32530,Zwettl-Niederösterreich
,,06722,Purkersdorf,"3011, 1140, 3002, 3012",31952,Purkersdorf
,,04148,Purkersdorf,3613,31302,Albrechtsberg an der Großen Krems
,,08731,Purndorf,4694,40713,Ohlsdorf
,,11024,Pürnstein,4120,41321,Neufelden
,,06750,Purrath,3925,32502,Arbesbach
,,05077,Pürstendorf,2126,31630,Ladendorf
,,08426,Pürstling,4251,40616,Sandl
,,12874,Pürstling,4844,41731,Regau
,2016-12-13,12357,Purwörth,4111,41626,Walding
,,14336,Pürzlbach,5093,50627,Weißbach bei Lofer
,,02103,Pusarnitz,9812,20643,Lurnfeld
,,02205,Pußtratten,9832,20636,Stall
,,15327,Pusterwald,"8763, 8764",62021,Pusterwald
,,02735,Pustritz,9112,20808,Griffen
,,17328,Pustritz,"9433, 9104",20913,St. Andrä
,,01862,Putschall,9843,20605,Großkirchheim
,,07622,Puttenhausen,5141,40425,Moosdorf
,,10347,Putting,4906,41204,Eberschwang
,,09104,Putzenbach,4720,40812,Kallham
,,11339,Putzenbach,4721,41401,Altschwendt
,,15641,Putzenberg,8793,61120,Trofaiach
,,05040,Putzing,2203,31614,Großebersdorf
,,11158,Putzleinsdorf,4134,41328,Putzleinsdorf
,,05252,Putzmannsdorf,"2632, 2630",31839,Ternitz
,,05034,Pyhra,2152,31613,Gnadendorf
,,06462,Pyhra,3830,32220,Waidhofen an der Thaya
,,05783,Pyhra,"3144, 3143",31934,Pyhra
,,03716,Pyhrabruck,3962,30939,Unserfrau-Altweitra
,,06169,Pyhrafeld,3262,32015,Wang
,,15807,Pyhrn,8940,61259,Liezen
,,05423,Pyrath,"3052, 3053, 3073",31904,Brand-Laaben
,,11517,Pyrawang,4092,41409,Esternberg
,,03555,Pysdorf,2281,30849,Raasdorf
,,16747,Quadratsch,"6551, 6591",70618,Pians
,,14321,Quettensberg,5723,50624,Uttendorf
,,07300,Quick,5143,40407,Feldkirchen bei Mattighofen
,,15731,Quilk,8943,61203,Aigen im Ennstal
,,11591,Raab,4760,41414,Raab
,,15007,Raaba,8074,60667,Raaba-Grambach
,,14774,Raabau,8330,62379,Feldbach
,,06482,Raabs an der Thaya,3820,32216,Raabs an der Thaya
,,05257,Raach am Hochgebirge,2640,31827,Raach am Hochgebirge
,,11436,Raad,4776,41404,Diersbach
,,11578,Raad,4792,41413,Münzkirchen
,,04380,Raan,3564,31355,Schönberg am Kamp
,,16387,Raas,8160,61751,Thannhausen
,,03556,Raasdorf,2281,30849,Raasdorf
,,01346,Rabachboden,9334,20509,Guttaring
,,12380,Rabelsberg,4843,41701,Ampflwang im Hausruckwald
,,09338,Rabenberg,4742,40822,Pram
,,08556,Rabenberg,4272,40625,Weitersfelden
,,01197,Rabenberg,9162,20403,Feistritz im Rosental
,,13186,Rabenberg,4671,41801,Aichkirchen
,,10728,Rabenberg,4911,41232,Tumeltsham
,,09825,Rabenberg,4470,41005,Enns
,,16274,Rabendorf,"8191, 8190",61757,Birkfeld
,,10745,Rabenfurt,"4973, 4972",41233,Utzenaich
,,06965,Rabenhof,3525,32522,Sallingberg
,,15589,Rabenhof,8423,61060,Sankt Veit in der Südsteiermark
,,05108,Rabensburg,2274,31645,Rabensburg
,,17422,Rabenschwand,4894,41719,Oberhofen am Irrsee
,,00600,Rabensdorf,9560,21002,Feldkirchen in Kärnten
,,03012,Rabenstein,9473,20909,Lavamünd
,,01239,Rabenstein,9330,20501,Althofen
,,05796,Rabenstein an der Pielach,3203,31935,Rabenstein an der Pielach
,,03013,Rabensteingreuth,9473,20909,Lavamünd
,,10455,Rabenstreit,4772,41212,Lambrechten
,,09339,Rabenthal,4742,40822,Pram
,,15172,Rabenwald,8225,62275,Pöllau
,,06483,Rabesreith,3824,32216,Raabs an der Thaya
,,01542,Rabing,9330,20520,Mölbling
,,01999,Rabisch,9822,20618,Mallnitz
,,11387,Rablern,4770,41402,Andorf
,,14982,Rabnitz,"8044, 8063, 8062, 8061",60626,Kumberg
,,15346,Rach,8755,62032,Sankt Peter ob Judenburg
,,15383,Rachau,8720,62046,Sankt Margarethen bei Knittelfeld
,,02236,Rachenbach,9852,20638,Trebesing
,,12752,Rackering,4901,41722,Ottnang am Hausruck
,,11592,Rackersedt,4760,41414,Raab
,,07547,Rackersing,5221,40419,Lochen am See
,,12724,Radau,4882,41721,Oberwang
,,08767,Radau,5360,40717,St. Wolfgang im Salzkammergut
,,01479,Radelsdorf,9556,20515,Liebenfels
,,02280,Radendorf,9587,20702,Arnoldstein
,,02119,Radenthein,9545,20630,Radenthein
,,14849,Radersdorf,8263,62269,Großwilfersdorf
,,14752,Radersdorf,8324,62382,Kirchberg an der Raab
,,06448,Radessen,3762,32212,Ludweis-Aigen
,,16695,Radfeld,6241,70520,Radfeld
,,13365,Radgattern,4631,41810,Krenglbach
,2015-09-30,08804,Radhaming,4655,40720,Vorchdorf
,2018-11-07,03213,Radhof,3350,30514,Haag
,,09160,Radhof,4714,40814,Meggenhofen
,,15564,Radiga,8453,61032,Sankt Johann im Saggautal
,2012-01-08,17072,Radin,6751,80103,Bludenz
,,12097,Rading,4190,41603,Bad Leonfelden
,,09754,Rading,4575,40915,Roßleithen
,,08525,Radingdorf,4213,40622,Unterweitersdorf
,,14639,Radisch,"8342, 8091",62380,Gnas
,,06387,Radl,3814,32212,Ludweis-Aigen
,,02237,Radl,9852,20638,Trebesing
,,02223,Radlach,9754,20637,Steinfeld
,,13235,Radlach,4611,41804,Buchkirchen
,,01955,Radlberg,9753,20613,Kleblach-Lind
,,03894,Radlbrunn,3710,31053,Ziersdorf
,,11388,Radlern,4770,41402,Andorf
,,07964,Radlham,5272,40444,Treubach
,,15689,Radmer an der Hasel,8795,61112,Radmer
,,15690,Radmer an der Stube,"8920, 8795",61112,Radmer
,,00390,Radnig,9620,20305,Hermagor-Pressegger See
,,00391,Radnigforst,9620,20305,Hermagor-Pressegger See
,,16086,Radochen,"8484, 8345",62390,Straden
,,00989,Radsberg,9065,20402,Ebenthal in Kärnten
,,14036,Radstadt,5550,50417,Radstadt
,,00802,Radweg,9560,21002,Feldkirchen in Kärnten
,,01378,Radweg,9300,20527,St. Veit an der Glan
,,08025,Raffelding,4070,40504,Fraham
,,11558,Raffelsdorf,4794,41411,Kopfing im Innkreis
,,01795,Raffelsdorf,9374,20513,Klein St. Paul
2015-01-01,,17736,Raffelshöfe,3920,32508,Groß Gerungs
,,09807,Raffelstetten,4481,41003,Asten
,,03828,Rafing,3741,31035,Pulkau
,,06554,Rafings,3841,32223,Windigsteig
,,06555,Rafingsberg,3841,32223,Windigsteig
,,04977,Rafles,3653,31546,Weiten
,,02584,Ragain,9241,20727,Wernberg
,,03157,Ragelsdorf,3107,30201,St. Pölten
,,03822,Ragelsdorf,2053,31033,Pernersdorf
,,12659,Ragereck,4871,41716,Neukirchen an der Vöckla
,,09516,Ragering,4715,40829,Taufkirchen an der Trattnach
,,17107,Raggal,6741,80118,Raggal
,,03060,Raggane,9470,20914,St. Georgen im Lavanttal
,,01379,Raggasaal,9063,20527,St. Veit an der Glan
,,03542,Raggendorf,2215,30838,Matzen-Raggendorf
,,03084,Raggl,"9400, 9412",20923,Wolfsberg
,,03061,Ragglach,9422,20913,St. Andrä
,,17347,Ragglbach,9422,20913,St. Andrä
,,02224,Raggnitz,9753,20637,Steinfeld
,,05261,Raglitz,"2732, 2620",31839,Ternitz
,,15538,Ragnitz,"8403, 8413",61027,Ragnitz
,,11678,Rahaberg,4782,41418,St. Florian am Inn
,,09161,Rahof,4714,40814,Meggenhofen
,2013-05-06,08702,Rahstorf,4663,40711,Laakirchen
,,11243,Raiden,4170,41346,St. Stefan-Afiesl
,,11037,Raiden,4132,41322,Niederkappel
,,00227,Raiding,7321,10819,Raiding
,,16009,Raiming,"8831, 8832",61440,Oberwölz
,,01315,Rain,9346,20506,Glödnitz
,,00568,Rain,9065,20402,Ebenthal in Kärnten
,,01605,Rain,9314,20523,St. Georgen am Längsee
,,00979,Rain,9130,20425,Poggersdorf
,,17396,Rain,9330,20501,Althofen
,,02873,Rain,9133,20815,Sittersdorf
,,11724,Rain,4091,41420,St. Roman
,,14273,Rain,5760,50619,Saalfelden am Steinernen Meer
,,17497,Rain,9912,70704,Anras
,,14178,Rain,5771,50609,Leogang
,,14532,Rainbach,8510,60350,Stainz
,,11607,Rainbach im Innkreis,4791,41415,Rainbach im Innkreis
,,08411,Rainbach im Mühlkreis,4261,40615,Rainbach im Mühlkreis
,,04904,Rainberg,3244,31537,Ruprechtshofen
,,11679,Rainding,4782,41418,St. Florian am Inn
,,04458,Rainfeld,3162,31412,St. Veit an der Gölsen
,,05682,Raipoltenbach,3040,31926,Neulengbach
,,04002,Raisdorf,3753,31117,Pernegg
,,12543,Raitenberg,4873,41709,Frankenburg am Hausruck
,,12449,Raith,4880,41706,Berg im Attergau
,,16519,Raitis,"6020, 6162",70331,Mutters
,,16793,Rajach,9961,70709,Hopfgarten in Defereggen
,,02559,Rajach,9220,20725,Velden am Wörther See
,,08821,Rakesing,4676,40801,Aistersheim
,,02914,Rakollach,9121,20817,Völkermarkt
,,02736,Rakounig,9112,20808,Griffen
,,02206,Rakowitzen,9832,20636,Stall
,,12291,Ramberg,4204,41619,Reichenau im Mühlkreis
,,10438,Ramerding,4932,41211,Kirchheim im Innkreis
,,10989,Ramersberg,4115,41316,Kleinzell im Mühlkreis
,,12075,Ramersdorf,"4211, 4203",41602,Altenberg bei Linz
,,09432,Ramesedt,4732,40826,St. Thomas
,,13050,Rametsberg,4841,41744,Ungenach
,,04637,Rametzberg,3233,31514,Kilb
,,04517,Rametzhofen,3232,31504,Bischofstetten
,,03190,Ramingdorf,4441,30506,Behamberg
,,14091,Ramingstein,5591,50506,Ramingstein
,,06751,Rammelhof,3925,32502,Arbesbach
,,05824,Rammersdorf,3231,31938,St. Margarethen an der Sierning
,,02915,Rammersdorf,9102,20817,Völkermarkt
,,11258,Rammerstorf,"4175, 4173",41337,St. Veit im Mühlkreis
,,04802,Rampersdorf,3380,31533,Pöchlarn
,,09029,Rampersdorf,4680,40809,Haag am Hausruck
,,11100,Rampetzreit,4153,41326,Peilstein im Mühlviertel
2009-01-01,,17629,Rampfen,4920,41229,Schildorn
,,05338,Ramplach,2620,31844,Wartmannstetten
,,06938,Ramsau,3593,32520,Pölla
,,08617,Ramsau,4822,40702,Bad Goisern am Hallstättersee
,,04437,Ramsau,"3172, 3170",31409,Ramsau
,,09718,Ramsau,4591,40909,Molln
,,06109,Ramsau,3242,32012,St. Georgen an der Leys
,,13728,Ramsau,5324,50311,Faistenau
,,03306,Ramsau,3314,30534,Strengberg
,,08646,Ramsau,4820,40703,Bad Ischl
,,12484,Ramsau,4892,41708,Fornach
,,15848,Ramsau am Dachstein,8972,61236,Ramsau am Dachstein
,,17022,Ramsau im Zillertal,6284,70922,Ramsau im Zillertal
,2006-12-31,15849,Ramsauleiten,8972,61236,Ramsau am Dachstein
,,14274,Ramseiden,5760,50619,Saalfelden am Steinernen Meer
,,01863,Ranach,9843,20605,Großkirchheim
,,06079,Randegg,3263,32009,Randegg
,,11608,Randolfing,4791,41415,Rainbach im Innkreis
,,16833,Raneburg,9971,70717,Matrei in Osttirol
,,02128,Rangersdorf,9833,20631,Rangersdorf
,,16535,Ranggen,6179,70343,Ranggen
,,02936,Raning,9462,20901,Bad St. Leonhard im Lavanttal
,,14775,Raning,8342,62380,Gnas
,,01332,Ranitz,9342,20508,Gurk
,,04662,Ranitzhof,3241,31515,Kirnberg an der Mank
,,12695,Rankar,4692,41717,Niederthalheim
,,17209,Rankweil,6830,80414,Rankweil
,,09278,Ranna,4722,40835,Peuerbach
,,15052,Rannach,8046,60646,Stattegg
,,15682,Rannach,8774,61109,Mautern in Steiermark
,,11180,Rannariedl,4143,41329,Neustift im Mühlkreis
,,06727,Rannersdorf,2320,30740,Schwechat
,,05485,Rannersdorf,3386,31910,Hafnerbach
,,16094,Rannersdorf am Saßbach,8092,62343,Mettersdorf am Saßbach
,,03522,Rannersdorf an der Zaya,2185,30826,Hauskirchen
,,06642,Ransdorf,2813,32317,Lichtenegg
,,11474,Ranseredt,4773,41406,Eggerding
,,07192,Ranshofen,"5280, 5282",40404,Braunau am Inn
,,16017,Ranten,"8853, 8844",61441,Ranten
,,04176,Rantenberg,3644,31553,Emmersdorf an der Donau
,,06234,Ranzelsdorf,3441,32131,Sieghartskirchen
,,04638,Ranzenbach,3233,31514,Kilb
,,08026,Ranzing,4070,40504,Fraham
,,10393,Ranzing,4942,41208,Gurten
,,06502,Ranzles,3842,32217,Thaya
,2009-07-08,12016,Rapoldeck,3335,41522,Weyer
,,05544,Rapoltendorf,3141,31915,Kapelln
,,13534,Rappersdorf,4621,41819,Sipbachzell
,,09852,Rappersdorf,4492,41008,Hofkirchen im Traunkreis
,,02049,Rappersdorf,9814,20624,Mühldorf
,,13524,Rappersdorf,4642,41817,Sattledt
,,09801,Rapperswinkel,4053,41002,Ansfelden
,,00946,Rappitsch,9570,21006,Ossiach
,,06323,Rappoltenkirchen,3443,32131,Sieghartskirchen
,,04754,Rappoltenreith,"3661, 3662",31525,Münichreith-Laimbach
,,09364,Rappoltsberg,4741,40823,Rottenbach
,,07021,Rappoltschlag,3914,32529,Waldhausen
,,06541,Rappolz,3844,32222,Waldkirchen an der Thaya
,,06956,Rappottenstein,3911,32521,Rappottenstein
,,03796,Raschala,2020,31022,Hollabrunn
,,10999,Raschau,4154,41317,Kollerschlag
,,12437,Raschbach,4861,41705,Aurach am Hongar
,,12660,Raschbach,4872,41716,Neukirchen an der Vöckla
,,10302,Raschhof,4754,41201,Andrichsfurt
,,01918,Rasdorf,9761,20609,Greifenburg
,,11559,Rasdorf,4794,41411,Kopfing im Innkreis
,,14394,Rasing,8630,62142,Mariazell
,,12574,Raspoldsedt,4890,41710,Frankenmarkt
,,14553,Rassach,"8522, 8524, 8510",60350,Stainz
,,16217,Raßberg,8152,61624,Stallhofen
,,05545,Rassing,3141,31915,Kapelln
,,04045,Rassingdorf,2084,31129,Weitersfeld
,,01849,Raßnig,9772,20604,Dellach im Drautal
,,15378,Raßnitz,8723,62014,Kobenz
,,14419,Rastal,8611,62148,Tragöß-Sankt Katharein
,,04216,Rastbach,3542,31311,Gföhl
,,04328,Rastenberg,3532,31336,Rastenfeld
,,04329,Rastenfeld,3532,31336,Rastenfeld
,,01543,Rastenfeld,9312,20520,Mölbling
,,01689,Rasting,9556,20515,Liebenfels
,,09859,Rath,4531,41009,Kematen an der Krems
,,08887,Rath,4724,40804,Eschenau im Hausruckkreis
,,08093,Rathen,4081,40506,Hartkirchen
,,02366,Ratnitz,9582,20711,Finkenstein am Faaker See
,,01730,Ratschach,9341,20530,Straßburg
,,15541,Ratsch an der Weinstraße,8461,61049,Ehrenhausen an der Weinstraße
,,16113,Ratschendorf,8483,62377,Deutsch Goritz
,,07062,Ratschenhof,3910,32530,Zwettl-Niederösterreich
,,02849,Ratschitschach,9100,20817,Völkermarkt
,,01347,Ratteingraben,9375,20509,Guttaring
,,01422,Rattenberg,9373,20512,Kappel am Krappfeld
,,15266,Rattenberg,"8753, 8720",62007,Fohnsdorf
,,16696,Rattenberg,6240,70521,Rattenberg
,,00456,Rattendorf,9631,20305,Hermagor-Pressegger See
,,13917,Rattensam,5204,50335,Straßwalchen
,,00203,Rattersdorf,7443,10811,Mannersdorf an der Rabnitz
2022-01-01,,17851,Ratting,8962,61261,Mitterberg-Sankt Martin
,,16794,Ratzell,9961,70709,Hopfgarten in Defereggen
,,11501,Ratzenbach,4761,41408,Enzenkirchen
,2013-05-06,04500,Ratzenberg,"3374, 3253",31503,Bergland
,,01281,Ratzendorf,9572,20503,Deutsch-Griffen
,,00887,Ratzendorf,9063,20418,Maria Saal
,,00934,Ratzenegg,9062,20421,Moosburg
,,05926,Ratzersdorf,3124,31948,Wölbling
,,05801,Ratzersdorf an der Traisen,3100,30201,St. Pölten
,,11125,Ratzesberg,4142,41327,Pfarrkirchen im Mühlkreis
,,08861,Ratzling,4722,40835,Peuerbach
,,11828,Ratzling,4085,41428,Waldkirchen am Wesen
,,16189,Rauchegg,8562,61615,Mooskirchen
,,07824,Raucheneck,5242,40436,St. Johann am Walde
,,01974,Rauchenkatsch,9862,20642,Krems in Kärnten
,,06723,Rauchenwarth,2320,30738,Rauchenwarth
,,00070,Rauchwart,7535,10427,Rauchwart
,,12616,Raudaschlmühle,4860,41713,Lenzing
,,02085,Raufen,9821,20627,Obervellach
,,01996,Raufen,9851,20634,Seeboden am Millstätter See
,,02084,Räuflach,9821,20627,Obervellach
,,00319,Rauhriegel,7461,10926,Weiden bei Rechnitz
,,15793,Raumberg,8952,61257,Irdning-Donnersbachtal
,,02429,Raun,9232,20721,Rosegg
,,00601,Raunach,9560,21002,Feldkirchen in Kärnten
,,01102,Raunach,9535,20432,Schiefling am Wörthersee
,,00907,Raunach,9081,20419,Maria Wörth
,,00980,Raunachmoos,9130,20425,Poggersdorf
,,14242,Rauris,5661,50617,Rauris
,,02737,Rausch,9112,20808,Griffen
,,01282,Rauscheggen,9572,20503,Deutsch-Griffen
,,00433,Raut,9655,20321,Lesachtal
,,17501,Raut,9912,70704,Anras
,,00472,Rauth,9634,20306,Kirchbach
,,16945,Rauth,6672,70824,Nesselwängle
,,00626,Rauth,9170,20405,Ferlach
,,02327,Rauth,9544,20708,Feld am See
,,00778,Rauth,9074,20412,Keutschach am See
,,03836,Ravelsbach,3720,31036,Ravelsbach
,,00096,Rax,8380,10504,Jennersdorf
,,15919,Raxen,8691,62144,Neuberg an der Mürz
,2010-11-07,04472,Raxenbachrotte,"3184, 3183",31414,Türnitz
,,04836,Raxendorf,3654,31535,Raxendorf
,,11725,Razing,4793,41420,St. Roman
,,00779,Reauz,9074,20412,Keutschach am See
,,08449,Rebuledt,4294,40617,St. Leonhard bei Freistadt
,,10243,Rechberg,4322,41122,St. Thomas am Blasenstein
,,15037,Rechberg,"8163, 8102",60645,Semriach
,,02663,Rechberg,9135,20804,Eisenkappel-Vellach
,,11259,Rechberg,4173,41337,St. Veit im Mühlkreis
,,10197,Rechberg,4324,41117,Rechberg
,,14373,Rechengraben,8630,62142,Mariazell
,,00294,Rechnitz,7471,10919,Rechnitz
,,03141,Reding,9400,20923,Wolfsberg
,,12661,Redl,4872,41716,Neukirchen an der Vöckla
,,13094,Redl,4871,41747,Vöcklamarkt
,,12753,Redl,4901,41722,Ottnang am Hausruck
,,12841,Redleiten,4873,41729,Redleiten
,,12853,Redlham,4846,41730,Redlham
,,00241,Redlschlag,7434,10902,Bernstein
,,12544,Redltal,4873,41709,Frankenburg am Hausruck
,,12842,Redltal,4873,41729,Redleiten
,2008-12-31,09691,Regau,4550,40907,Kremsmünster
,,12875,Regau,4844,41731,Regau
,,03468,Regelsbrunn,2403,30722,Scharndorf
,,01147,Regenfeld,9560,21010,Steuerberg
,,16282,Regerstätten,8160,61766,Weiz
,,01084,Reggen,9554,21008,St. Urban
,,01119,Regin,9560,21009,Steindorf am Ossiacher See
,,00522,Regitt,9622,20320,Gitschtal
,,09058,Regnersdorf,4716,40811,Hofkirchen an der Trattnach
,,16954,Rehbach,6677,70829,Schattwald
,,08450,Rehberg,4294,40617,St. Leonhard bei Freistadt
,,03152,Rehberg,"3500, 3541",30101,Krems an der Donau
2015-01-01,,17757,Rehberg,3681,31511,Hofamt Priel
,,00041,Rehgraben,7542,10404,Gerersdorf-Sulz
,,05603,Rehgrabengegend,"3211, 3204",31920,Loich
,2020-03-29,03375,Rehgras,2564,30609,Furth an der Triesting
,,08618,Rehkogl,4822,40702,Bad Goisern am Hallstättersee
,,17130,Rehmen,6883,80203,Au
,,06400,Reibers,3844,32203,Dobersberg
,,12617,Reibersdorf,4860,41713,Lenzing
,,15119,Reibersdorf,8232,62268,Grafendorf bei Hartberg
,,04368,Reichau,3521,31350,Weinzierl am Walde
,,04347,Reichaueramt,3541,31343,Senftenberg
,,09190,Reichenau,4712,40815,Michaelnbach
,,03615,Reichenau am Freiwald,3972,30910,Bad Großpertholz
,,05273,Reichenau an der Rax,2651,31829,Reichenau an der Rax
,,06893,Reichenauerwald,"3973, 3921",32516,Langschlag
,,12292,Reichenau im Mühlkreis,4204,41619,Reichenau im Mühlkreis
,,06957,Reichenbach,3911,32521,Rappottenstein
,,03673,Reichenbach,3874,30925,Litschau
,,16344,Reichendorf,8212,61764,Pischelsdorf am Kulm
,,03035,Reichenfels,9463,20912,Reichenfels
,,05784,Reichenhag,3143,31934,Pyhra
,,01333,Reichenhaus,9342,20508,Gurk
,,08498,Reichenstein,4230,40620,Tragwein
,,08402,Reichenstein,4230,40614,Pregarten
,,08246,Reichenstein,4230,40603,Gutau
,,17512,Reichental,2761,32332,Waldegg
,,12301,Reichenthal,4193,41620,Reichenthal
,,13095,Reichenthalheim,4870,41747,Vöcklamarkt
,,10456,Reichergerhagen,4772,41212,Lambrechten
,,13051,Reichering,4841,41744,Ungenach
,,12421,Reichering,4904,41704,Atzbach
,,06825,Reichers,3910,32509,Großgöttfritz
,,06063,Reichersau,3251,32008,Purgstall an der Erlauf
,,12961,Reichersberg,4863,41739,Seewalchen am Attersee
,,10627,Reichersberg,"4981, 4974",41224,Reichersberg
,,06315,Reichersberg,3004,32131,Sieghartskirchen
,,05707,Reichersdorf,3134,31928,Nußdorf ob der Traisen
,2006-12-31,14800,Reichersdorf,8083,62363,Sankt Stefan im Rosental
,,00569,Reichersdorf,9065,20402,Ebenthal in Kärnten
,,13793,Reicherting,5112,50322,Lamprechtshausen
,,05785,Reichgrüben,3143,31934,Pyhra
,,06939,Reichhalms,3594,32520,Pölla
,,03972,Reichharts,3754,31110,Irnfritz-Messern
